"Name","State","Notes","User","Tags","Created","Runtime","Sweep","adapter_bottleneck","ca_epochs","config","convnet_type","dataset","device","epochs","exp_grp","experiment_name","fixed_memory","increment","init_cls","memory_per_class","memory_size","milestones","model_name","model_postfix","prefix","seed","shuffle","test_only","tuned_epoch","mixup_alpha","mixup_weight","thresh","adapter_init","adapter_residual","ffn_adapter_scalar","ffn_option","add_residual","disable_ca","enable_ca","dist_estim","fisher_weighting","gpus","init_w","wandb_mode","wt_alpha","ensembling","wise_ft","dset_variant","ema","ema_beta","ema_update","ensembling_init","Test acc","Top1 curve","Train acc","Train loss","CA Acc","CA Task","Avg Acc","Final Acc"
"WA_SEED1997_cifar100_224-B10Inc10","finished","-","imad-ma","","2023-11-13T16:30:59.000Z","10501","","64","5","exps/slca/slca_cifar.json","vit-b-p16","cifar100_224","[""0""]","20","LongerT_FisherWA_MainResults","WA_SEED1997","false","10","10","0","0","[18]","slca_cifar","20e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0""]","-1","online","0.5","false","false","0","","","","","91.28","93.794","88.7","0.11701262705028057","92.09","0.0432093963213265","[93.794]","[92.09]"
"FWA_SEED1996_cifar100_224-B10Inc10","finished","-","imad-ma","","2023-11-13T16:26:03.000Z","10810","","64","5","exps/slca/slca_cifar.json","vit-b-p16","cifar100_224","[""0""]","20","LongerT_FisherWA_MainResults","FWA_SEED1996","false","10","10","0","0","[18]","slca_cifar","20e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","false","false","0","","","","","89.97","95.158","82.96","0.09603858947120898","91.75","0.04452443866059184","[95.158]","[91.75]"
"WA_SEED1993_cifar100_224-B10Inc10","finished","-","imad-ma","","2023-11-13T13:32:37.000Z","10387","","64","5","exps/slca/slca_cifar.json","vit-b-p16","cifar100_224","[""0""]","20","LongerT_FisherWA_MainResults","WA_SEED1993","false","10","10","0","0","[18]","slca_cifar","20e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","false","false","0","","","","","90.15","95.163","86.82","0.1110866043251008","91.86","0.04101198857650161","[95.163]","[91.86]"
"FWA_SEED1997_cifar100_224-B10Inc10","finished","-","imad-ma","","2023-11-13T13:29:18.000Z","10885","","64","5","exps/slca/slca_cifar.json","vit-b-p16","cifar100_224","[""0""]","20","LongerT_FisherWA_MainResults","FWA_SEED1997","false","10","10","0","0","[18]","slca_cifar","20e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0""]","-1","online","0.5","false","false","0","","","","","90.78","93.575","87.88","0.09845877730986104","92.05","0.04210091081447899","[93.575]","[92.05]"
"FWA_SEED1993_cifar100_224-B10Inc10","finished","-","imad-ma","","2023-11-13T10:35:07.000Z","10637","","64","5","exps/slca/slca_cifar.json","vit-b-p16","cifar100_224","[""0""]","20","LongerT_FisherWA_MainResults","FWA_SEED1993","false","10","10","0","0","[18]","slca_cifar","20e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","false","false","0","","","","","90.67","95.254","86.66","0.11505119898356496","92.22","0.03756151561625302","[95.254]","[92.22]"
"WA_SEED1996_cifar100_224-B10Inc10","finished","-","imad-ma","","2023-11-13T10:34:49.000Z","10451","","64","5","exps/slca/slca_cifar.json","vit-b-p16","cifar100_224","[""0""]","20","LongerT_FisherWA_MainResults","WA_SEED1996","false","10","10","0","0","[18]","slca_cifar","20e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0""]","-1","online","0.5","false","false","0","","","","","89.79","95.33700000000002","86.36","0.09828781775431708","92.07","0.04565637574531138","[95.33700000000002]","[92.07]"
"WA_SEED1997_cars196_224-B20Inc20","finished","-","imad-ma","","2023-11-13T00:58:35.000Z","7678","","64","5","exps/slca/slca_cars.json","vit-b-p16","cars196_224","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1997","false","20","20","0","0","[40]","slca_cars","50e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","false","false","0","","","","","61.56","79.766","93.06","0.009223288546005884","73.68","0.03475172009927278","[79.766]","[73.68]"
"WA_SEED1996_cars196_224-B20Inc20","finished","-","imad-ma","","2023-11-12T22:40:01.000Z","8302","","64","5","exps/slca/slca_cars.json","vit-b-p16","cars196_224","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1996","false","20","20","0","0","[40]","slca_cars","50e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","false","false","0","","","","","62.74","81.18199999999999","90.46","0.01218697529596587","73.7","0.03479487500248515","[81.18199999999999]","[73.7]"
"FWA_SEED1993_imagenet-r-B10Inc20","finished","-","imad-ma","","2023-11-12T20:59:34.000Z","237666","","64","5","exps/slca/slca_imgnetr.json","vit-b-p16","imagenet-r","[""0""]","20","LongerT_FisherWA_MainResults","FWA_SEED1993","false","20","10","0","0","[40]","slca_imgnetr","50e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","","-1","offline","0.5","","","","","","","","","","","","","","",""
"WA_SEED1993_cars196_224-B20Inc20","finished","-","imad-ma","","2023-11-12T20:32:46.000Z","7623","","64","5","exps/slca/slca_cars.json","vit-b-p16","cars196_224","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1993","false","20","20","0","0","[40]","slca_cars","50e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","false","false","","","","","","61.5","79.795","85.32","0.009513862508659562","72.67","0.032867181072087616","[79.795]","[72.67]"
"WA_SEED1997_cub200_224-B20Inc20","finished","-","imad-ma","","2023-11-12T01:55:03.000Z","7624","","64","5","exps/slca/slca_cub.json","vit-b-p16","cub200_224","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1997","false","20","20","0","0","[40]","slca_cub","50e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","false","false","","","","","","78.92","91.587","91.01","0.00925211567664519","86.73","0.030844707787036896","[91.587]","[86.73]"
"FWA_SEED1997_cub200_224-B20Inc20","finished","-","imad-ma","","2023-11-11T23:39:34.000Z","8111","","64","5","exps/slca/slca_cub.json","vit-b-p16","cub200_224","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1997","false","20","20","0","0","[40]","slca_cub","50e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","false","false","","","","","","81.59","91.501","87.98","0.008773241948802024","86.43","0.02454031575936824","[91.501]","[86.43]"
"WA_SEED1996_cub200_224-B20Inc20","finished","-","imad-ma","","2023-11-11T21:24:57.000Z","8050","","64","5","exps/slca/slca_cub.json","vit-b-p16","cub200_224","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1996","false","20","20","0","0","[40]","slca_cub","50e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","false","false","","","","","","82.4","92.996","93.21","0.009317676653154194","87.28","0.034889938533306124","[92.996]","[87.28]"
"FWA_SEED1996_cub200_224-B20Inc20","finished","-","imad-ma","","2023-11-11T19:12:59.000Z","7896","","64","5","exps/slca/slca_cub.json","vit-b-p16","cub200_224","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1996","false","20","20","0","0","[40]","slca_cub","50e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","false","false","","","","","","82.27","92.811","93.52","0.007266560511197895","87.11","0.031851554736495015","[92.811]","[87.11]"
"FWA_SEED1997_cars196_224-B20Inc20","finished","-","imad-ma","","2023-11-11T17:12:35.000Z","8069","","64","5","exps/slca/slca_cars.json","vit-b-p16","cars196_224","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1997","false","20","20","0","0","[40]","slca_cars","50e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0""]","-1","online","0.5","false","false","","","","","","61.8","78.69700000000002","94.12","0.01032885699532926","72.83","0.023943486100784978","[78.69700000000002]","[72.83]"
"WA_SEED1993_cub200_224-B20Inc20","finished","-","imad-ma","","2023-11-11T17:02:52.000Z","7789","","64","5","exps/slca/slca_cub.json","vit-b-p16","cub200_224","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1993","false","20","20","0","0","[40]","slca_cub","50e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","false","false","","","","","","80.07","91.626","88.66","0.003925854805856943","86.85","0.033309261091053484","[91.626]","[86.85]"
"FWA_SEED1996_cars196_224-B20Inc20","finished","-","imad-ma","","2023-11-11T15:02:05.000Z","7812","","64","5","exps/slca/slca_cars.json","vit-b-p16","cars196_224","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1996","false","20","20","0","0","[40]","slca_cars","50e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0""]","-1","online","0.5","false","","","","","","","63.36","80.451","90.15","0.008470709047590693","72.84","0.026935430671259458","[80.451]","[72.84]"
"FWA_SEED1993_cub200_224-B20Inc20","finished","-","imad-ma","","2023-11-11T14:49:29.000Z","7984","","64","5","exps/slca/slca_cub.json","vit-b-p16","cub200_224","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1993","false","20","20","0","0","[40]","slca_cub","50e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","false","","","","","","","81.38","91.785","85.82","0.00321103616442997","87.53","0.02544877614825964","[91.785]","[87.53]"
"FWA_SEED1993_cars196_224-B20Inc20","finished","-","imad-ma","","2023-11-11T12:46:55.000Z","8089","","64","5","exps/slca/slca_cars.json","vit-b-p16","cars196_224","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1993","false","20","20","0","0","[40]","slca_cars","50e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0""]","-1","online","0.5","","","","","","","","63.04","78.91300000000001","84.58","0.009880376902098456","71.72","0.024585466546823784","[78.91300000000001]","[71.72]"
"WA_SEED1997_imagenet-r-B20Inc20","finished","-","imad-ma","","2023-11-11T10:13:30.000Z","16541","","64","5","exps/slca/slca_imgnetr.json","vit-b-p16","imagenet-r","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1997","false","20","20","0","0","[40]","slca_imgnetr","50e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","","","","","","","","76.85","82.622","88.04","0.10743981897830963","79.32","0.07118969874456525","[82.622]","[79.32]"
"FWA_SEED1997_imagenet-r-B20Inc20","finished","-","imad-ma","","2023-11-10T23:53:58.000Z","14434","","64","5","exps/slca/slca_imgnetr.json","vit-b-p16","imagenet-r","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1997","false","20","20","0","0","[40]","slca_imgnetr","50e","reproduce","[1997]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","","","","","","","","77.52","83.12","88.12","0.10555960889905693","79.68","0.0604420593008399","[83.12]","[79.68]"
"WA_SEED1996_imagenet-r-B20Inc20","finished","-","imad-ma","","2023-11-10T19:54:05.000Z","14363","","64","5","exps/slca/slca_imgnetr.json","vit-b-p16","imagenet-r","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1996","false","20","20","0","0","[40]","slca_imgnetr","50e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","","","","","","","","76.55","82.91499999999999","83.58","0.1437791676393577","79.38","0.07129122965037822","",""
"FWA_SEED1996_imagenet-r-B20Inc20","finished","-","imad-ma","","2023-11-10T15:52:17.000Z","14486","","64","5","exps/slca/slca_imgnetr.json","vit-b-p16","imagenet-r","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1996","false","20","20","0","0","[40]","slca_imgnetr","50e","reproduce","[1996]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","","","","","","","","77.22","82.81800000000001","84.22","0.13896645126598223","79.18","0.06187819384038448","",""
"WA_SEED1993_imagenet-r-B20Inc20","finished","-","imad-ma","","2023-11-10T11:44:06.000Z","14868","","64","5","exps/slca/slca_imgnetr.json","vit-b-p16","imagenet-r","[""0""]","50","LongerT_FisherWA_MainResults","WA_SEED1993","false","20","20","0","0","[40]","slca_imgnetr","50e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","false","[""0"",""1""]","-1","online","0.5","","","","","","","","76.35","83.35499999999999","83.96","0.11953774073885548","79.25","0.0722659002803266","",""
"FWA_SEED1993_imagenet-r-B20Inc20","finished","-","imad-ma","","2023-11-10T07:41:01.000Z","14561","","64","5","exps/slca/slca_imgnetr.json","vit-b-p16","imagenet-r","[""0""]","50","LongerT_FisherWA_MainResults","FWA_SEED1993","false","20","20","0","0","[40]","slca_imgnetr","50e","reproduce","[1993]","true","false","","20","0.1","[0.9]","he_init","false","0.1","parallel","","false","","gaussian","true","[""0"",""1""]","-1","online","0.5","","","","","","","","76.92","83.91399999999999","83.17","0.12419442252980338","79.57","0.06442015470936895","",""